id;sciservicio_id;titulo_habilitante_id;created_at;updated_at;nota;servicio
7316;NULL;6305;2016-02-16 20:34:48.213;2016-02-16 20:34:48.213;NULL;Canales punto a punto y multipunto
7317;NULL;6305;2016-02-16 20:34:48.213;2016-02-16 20:34:48.213;NULL;Redes corporativas
7318;NULL;6305;2016-02-16 20:34:48.213;2016-02-16 20:34:48.213;NULL;Voz sobre IP
7319;NULL;6306;2016-02-16 20:35:32.010;2016-02-16 20:35:32.010;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7320;NULL;6307;2016-02-16 20:38:34.980;2016-02-16 20:38:34.980;NULL;Comunicaciones propias de la aeronavegabilidad 
7321;NULL;6308;2016-02-16 20:40:53.557;2016-02-16 20:40:53.557;NULL;RADIOAFICIONADO
7322;NULL;6309;2016-02-16 20:45:01.480;2016-02-16 20:45:01.480;NULL;Servicio Fijo por Satélite para el servicio de televisión directa por satélite ( DTH) 
7323;NULL;6310;2016-02-16 20:45:59.010;2016-02-16 20:45:59.010;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7324;NULL;6311;2016-02-16 20:46:58.323;2016-02-16 20:46:58.323;NULL;Servicio Fijo por Satélite para el servicio de televisión directa por satélite ( DTH) 
7327;NULL;6314;2016-02-16 20:58:33.637;2016-02-16 20:58:33.637;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7331;NULL;6318;2016-02-16 21:51:35.550;2016-02-16 21:51:35.550;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
7332;NULL;6319;2016-02-17 14:13:23.320;2016-02-17 14:13:23.320;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7333;NULL;6320;2016-02-17 14:20:29.027;2016-02-17 14:20:29.027;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7335;18;6322;2016-02-17 14:25:13.947;2016-02-17 14:25:13.947;NULL;Acceso a Internet
7336;NULL;6323;2016-02-17 14:25:37.900;2016-02-17 14:25:37.900;NULL;USO AERONAUTICO
7337;NULL;6324;2016-02-17 14:33:57.277;2016-02-17 14:33:57.277;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7339;NULL;6326;2016-02-17 14:37:00.307;2016-02-17 14:37:00.307;NULL;Acceso a Internet
7340;NULL;6327;2016-02-17 14:40:27.730;2016-02-17 14:40:27.730;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7341;NULL;6328;2016-02-17 14:45:11.327;2016-02-17 14:45:11.327;NULL;COMUNICACIONES AERONAUTICAS
7342;NULL;6329;2016-02-17 14:47:21.623;2016-02-17 14:47:21.623;NULL;Canales punto a punto y punto multipunto
7343;NULL;6329;2016-02-17 14:47:21.623;2016-02-17 14:47:21.623;NULL;Redes  privadas Virtuales
7344;NULL;6329;2016-02-17 14:47:21.623;2016-02-17 14:47:21.623;NULL;Videoconferencia
7345;NULL;6330;2016-02-17 14:50:21.263;2016-02-17 14:50:21.263;NULL;Televisión por cable
7346;NULL;6331;2016-02-17 14:51:47.717;2016-02-17 14:51:47.717;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7347;4;6332;2016-02-17 14:52:17.950;2016-02-17 14:52:17.950;NULL;
7348;18;6332;2016-02-17 14:52:17.950;2016-02-17 14:52:17.950;NULL;
7349;4;6333;2016-02-17 14:55:49.343;2016-02-17 14:55:49.343;NULL;Vía cable
7350;NULL;6334;2016-02-17 14:56:06.733;2016-02-17 14:56:06.733;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7351;4;6335;2016-02-17 14:58:13.607;2016-02-17 14:58:13.607;NULL;
7352;18;6335;2016-02-17 14:58:13.607;2016-02-17 14:58:13.607;NULL;Acceso a Internet
7353;4;6336;2016-02-17 15:00:02.233;2016-02-17 15:00:02.233;NULL;
7354;NULL;6336;2016-02-17 15:00:02.233;2016-02-17 15:00:02.233;NULL;Acceso a Internet
7355;NULL;6337;2016-02-17 15:05:40.030;2016-02-17 15:05:40.030;NULL;Los rangos de frecuencia detallados en el Adendum V del PNAF para la categoría Superior
7356;NULL;6338;2016-02-17 15:14:35.890;2016-02-17 15:14:35.890;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF  para la categoría intermedia
7357;NULL;6339;2016-02-17 15:22:35.703;2016-02-17 15:22:35.703;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
7358;NULL;6340;2016-02-17 15:33:09.533;2016-02-17 15:33:09.533;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
7360;4;6342;2016-02-17 15:46:23.567;2016-02-17 15:46:23.567;NULL;Televisión por cable
7361;NULL;6343;2016-02-17 15:48:23.897;2016-02-17 15:48:23.897;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7362;4;6344;2016-02-17 15:50:45.113;2016-02-17 15:50:45.113;NULL;
7363;18;6344;2016-02-17 15:50:45.113;2016-02-17 15:50:45.113;NULL;Acceso a Internet
7364;3;6345;2016-02-17 15:54:01.363;2016-02-17 15:54:01.363;NULL;Transferencia de datos a nivel local e internacional
7365;18;6345;2016-02-17 15:54:01.363;2016-02-17 15:54:01.363;NULL;Acceso a Internet
7366;3;6346;2016-02-17 15:55:36.410;2016-02-17 15:55:36.410;NULL;Transferencia de datos a nivel local e internacional
7367;18;6346;2016-02-17 15:55:36.427;2016-02-17 15:55:36.427;NULL;Acceso a Internet
7368;18;6346;2016-02-17 15:55:36.427;2016-02-17 15:55:36.427;NULL;
7369;7;6347;2016-02-17 15:58:12.443;2016-02-17 15:58:12.443;NULL;Prepago
7370;18;6347;2016-02-17 15:58:12.460;2016-02-17 15:58:12.460;NULL;Acceso a Internet
7371;NULL;6348;2016-02-17 15:59:20.257;2016-02-17 15:59:20.257;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7372;NULL;6349;2016-02-17 16:00:43.223;2016-02-17 16:00:43.223;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría novicio
7373;18;6350;2016-02-17 16:02:00.583;2016-02-17 16:02:00.583;NULL;Televisión por cable
7374;18;6350;2016-02-17 16:02:00.583;2016-02-17 16:02:00.583;NULL;Acceso a Internet
7375;7;6350;2016-02-17 16:02:00.583;2016-02-17 16:02:00.583;NULL;
7376;18;6350;2016-02-17 16:02:00.583;2016-02-17 16:02:00.583;NULL;Redes Virtuales (VPN)
7377;18;6350;2016-02-17 16:02:00.583;2016-02-17 16:02:00.583;NULL;Televisión IP (IPTV)
7378;3;6350;2016-02-17 16:02:00.600;2016-02-17 16:02:00.600;NULL;
7379;NULL;6351;2016-02-17 16:08:42.693;2016-02-17 16:08:42.693;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
7380;NULL;6352;2016-02-17 16:11:31.773;2016-02-17 16:11:31.773;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7381;NULL;6353;2016-02-17 16:19:18.507;2016-02-17 16:19:18.507;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7382;NULL;6354;2016-02-17 16:22:32.040;2016-02-17 16:22:32.040;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría superior
7383;NULL;6355;2016-02-17 16:27:55.633;2016-02-17 16:27:55.633;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7384;NULL;6356;2016-02-17 16:34:10.637;2016-02-17 16:34:10.637;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7385;NULL;6357;2016-02-17 16:36:27.087;2016-02-17 16:36:27.087;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
7413;NULL;6361;2016-02-17 16:42:17.260;2016-02-17 16:42:17.260;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7414;18;6362;2016-02-17 16:43:23.307;2016-02-17 16:43:23.307;NULL;Telefonía IP Pre y Postpago
7424;18;6364;2016-02-17 16:46:45.090;2016-02-17 16:46:45.090;NULL;Televisión por cable
7425;18;6364;2016-02-17 16:46:45.090;2016-02-17 16:46:45.090;NULL;Acceso a Internet
7426;7;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;
7427;18;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;Redes Virtuales (VPN)
7428;18;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;Televisión IP (IPTV)
7429;3;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;
7430;18;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;Canales punto a punto por medios inalámbricos
7431;18;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;Canales punto a multipunto por medios inalámbricos
7432;18;6364;2016-02-17 16:46:45.107;2016-02-17 16:46:45.107;NULL;Servicio Carrier de Carriers a otros operadores
7433;NULL;6365;2016-02-17 16:46:50.480;2016-02-17 16:46:50.480;NULL;Televisión por cable
7434;NULL;6365;2016-02-17 16:46:50.480;2016-02-17 16:46:50.480;NULL;Acceso a Internet
7435;7;6365;2016-02-17 16:46:50.480;2016-02-17 16:46:50.480;NULL;
7436;NULL;6365;2016-02-17 16:46:50.480;2016-02-17 16:46:50.480;NULL;Redes Virtuales (VPN)
7437;NULL;6365;2016-02-17 16:46:50.480;2016-02-17 16:46:50.480;NULL;Televisión IP (IPTV)
7438;3;6365;2016-02-17 16:46:50.497;2016-02-17 16:46:50.497;NULL;
7439;NULL;6365;2016-02-17 16:46:50.497;2016-02-17 16:46:50.497;NULL;Canales punto a punto por medios inalámbricos 
7440;NULL;6365;2016-02-17 16:46:50.497;2016-02-17 16:46:50.497;NULL;Canales punto a multipunto por medios inalámbricos
7441;18;6365;2016-02-17 16:46:50.497;2016-02-17 16:46:50.497;NULL;Servicio Carrier de Carriers a otros operadores
7442;NULL;6366;2016-02-17 16:47:23.933;2016-02-17 16:47:23.933;NULL;Televisión por cable
7443;NULL;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;Acceso a Internet
7444;7;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;
7445;NULL;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;Redes Virtuales (VPN)
7446;NULL;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;Televisión IP (IPTV)
7447;3;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;
7448;NULL;6366;2016-02-17 16:47:23.950;2016-02-17 16:47:23.950;NULL;Canales punto a punto 
7449;NULL;6366;2016-02-17 16:47:23.963;2016-02-17 16:47:23.963;NULL;Canales punto a multipunto 
7450;18;6366;2016-02-17 16:47:23.963;2016-02-17 16:47:23.963;NULL;
7451;NULL;6367;2016-02-17 16:49:24.277;2016-02-17 16:49:24.277;NULL;Transferencia de Datos bajo las modalidades de Acceso a Internet y Canales Punto a Punto por medio de enlaces inalámbricos de bandas de frecuencia de "uso libre".
7452;NULL;6368;2016-02-17 16:49:45.090;2016-02-17 16:49:45.090;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Novicio
7453;NULL;6369;2016-02-17 16:50:08.620;2016-02-17 16:50:08.620;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7454;NULL;6370;2016-02-17 16:51:22.950;2016-02-17 16:51:22.950;NULL;Transferencia de Datos bajo las modalidades de Acceso a Internet y Canales Punto a Punto por medio de enlaces inalámbricos de bandas de frecuencia de "uso libre".
7455;3;6371;2016-02-17 16:55:26.263;2016-02-17 16:55:26.263;NULL;
7456;3;6372;2016-02-17 16:59:33.467;2016-02-17 16:59:33.467;NULL;Transferencia de Datos, vía enlaces inalámbricos, para conexiones punto a punto y punto a multipunto, en frecuencias de uso libre
7457;NULL;6373;2016-02-17 17:02:36.043;2016-02-17 17:02:36.043;NULL;Acceso a Internet
7458;7;6374;2016-02-17 17:04:28.840;2016-02-17 17:04:28.840;NULL;
7459;NULL;6375;2016-02-17 17:06:52.153;2016-02-17 17:06:52.153;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría intermedia
7460;NULL;6376;2016-02-17 17:07:36.547;2016-02-17 17:07:36.547;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7461;18;6377;2016-02-17 17:08:13.297;2016-02-17 17:08:13.297;NULL;Telefonía IP prepago
7462;7;6378;2016-02-17 17:11:45.513;2016-02-17 17:11:45.513;NULL;
7464;NULL;6380;2016-02-17 17:18:52.437;2016-02-17 17:18:52.437;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Novicio
7465;NULL;6381;2016-02-17 17:24:41.030;2016-02-17 17:24:41.030;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7466;18;6382;2016-02-17 17:25:48.907;2016-02-17 17:25:48.907;NULL;Acceso a Internet
7467;18;6382;2016-02-17 17:25:48.907;2016-02-17 17:25:48.907;NULL;IPTV
7469;NULL;6384;2016-02-17 17:29:44.360;2016-02-17 17:29:44.360;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7476;3;6387;2016-02-17 17:35:53.347;2016-02-17 17:35:53.347;NULL;
7477;NULL;6387;2016-02-17 17:35:53.347;2016-02-17 17:35:53.347;NULL;Canales punto a punto y punto multipunto 
7478;NULL;6387;2016-02-17 17:35:53.360;2016-02-17 17:35:53.360;NULL;Acceso a Internet
7479;NULL;6387;2016-02-17 17:35:53.360;2016-02-17 17:35:53.360;NULL;Acarreador de Telefonía IP
7480;NULL;6387;2016-02-17 17:35:53.360;2016-02-17 17:35:53.360;NULL;Redes privadas virtuales (VPN)
7481;3;6388;2016-02-17 17:40:56.970;2016-02-17 17:40:56.970;NULL;
7482;NULL;6388;2016-02-17 17:40:56.970;2016-02-17 17:40:56.970;NULL;Canales punto a punto y punto multipunto 
7483;NULL;6388;2016-02-17 17:40:56.970;2016-02-17 17:40:56.970;NULL;Acceso a Internet
7484;NULL;6388;2016-02-17 17:40:56.987;2016-02-17 17:40:56.987;NULL;Acarreador de Telefonía IP
7485;NULL;6388;2016-02-17 17:40:56.987;2016-02-17 17:40:56.987;NULL;Redes privadas virtuales (VPN)
7486;NULL;6389;2016-02-17 17:44:51.737;2016-02-17 17:44:51.737;NULL;Comunicaciones de voz propias de la actividad comercial que desarrolla, sin posibilidad de brindar servicios a terceros
7487;NULL;6390;2016-02-17 17:55:48.833;2016-02-17 17:55:48.833;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7488;7;6391;2016-02-17 17:57:19.427;2016-02-17 17:57:19.427;NULL;Prepago y post pago
7489;7;6392;2016-02-17 18:04:43.363;2016-02-17 18:04:43.363;NULL;
7490;NULL;6393;2016-02-17 18:05:22.817;2016-02-17 18:05:22.817;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7491;3;6394;2016-02-17 18:08:51.553;2016-02-17 18:08:51.553;NULL;
7492;7;6394;2016-02-17 18:08:51.553;2016-02-17 18:08:51.553;NULL;
7493;NULL;6394;2016-02-17 18:08:51.553;2016-02-17 18:08:51.553;NULL;Redes Privadas Virtuales 
7494;NULL;6394;2016-02-17 18:08:51.553;2016-02-17 18:08:51.553;NULL;Acceso a Internet
7495;NULL;6394;2016-02-17 18:08:51.553;2016-02-17 18:08:51.553;NULL;Videoconferencia
7496;7;6395;2016-02-17 19:18:37.547;2016-02-17 19:18:37.547;NULL;
7497;18;6395;2016-02-17 19:18:37.547;2016-02-17 19:18:37.547;NULL;Mensajería instantánea
7498;7;6396;2016-02-17 19:21:34.670;2016-02-17 19:21:34.670;NULL;
7499;18;6397;2016-02-17 19:27:18.937;2016-02-17 19:27:18.937;NULL;Canales punto a punto y multipunto
7500;18;6397;2016-02-17 19:27:18.937;2016-02-17 19:27:18.937;NULL;Acceso a Internet
7501;3;6397;2016-02-17 19:27:18.937;2016-02-17 19:27:18.937;NULL;
7502;7;6397;2016-02-17 19:27:18.937;2016-02-17 19:27:18.937;NULL;
7503;NULL;6398;2016-02-17 19:27:27.873;2016-02-17 19:27:27.873;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7504;NULL;6399;2016-02-17 19:31:47.017;2016-02-17 19:31:47.017;NULL;RADIOAFICIONADO
7505;18;6400;2016-02-17 19:33:08.577;2016-02-17 19:33:08.577;NULL;Transmisión de datos, de extremo a extremo, por medio de enlaces punto a punto
7506;18;6401;2016-02-17 19:35:27.627;2016-02-17 19:35:27.627;NULL;Acceso a Internet
7507;3;6401;2016-02-17 19:35:27.627;2016-02-17 19:35:27.627;NULL;
7508;NULL;6402;2016-02-17 19:36:53.360;2016-02-17 19:36:53.360;NULL;Únicamente para una red de radiocomunicación privado  (comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros).
7509;NULL;6403;2016-02-17 19:39:35.907;2016-02-17 19:39:35.907;NULL;Comunicaciones aeronáuticas
7511;NULL;6405;2016-02-17 19:46:30.893;2016-02-17 19:46:30.893;NULL;Comunicaciones aeronáuticas
7513;NULL;6407;2016-02-17 19:56:53.767;2016-02-17 19:56:53.767;NULL;únicamente para red de radiocomunicación privada, en comunicaciones propias de la empresa. 
7516;NULL;6409;2016-02-17 19:57:40.830;2016-02-17 19:57:40.830;NULL;Acceso a Internet
7517;NULL;6409;2016-02-17 19:57:40.830;2016-02-17 19:57:40.830;NULL;Canales Punto a punto y Punto a Multipunto
7519;NULL;6411;2016-02-17 20:00:37.533;2016-02-17 20:00:37.533;NULL;VPN internacional
7520;NULL;6412;2016-02-17 20:03:04.377;2016-02-17 20:03:04.377;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
7522;NULL;6414;2016-02-17 20:03:48.723;2016-02-17 20:03:48.723;NULL;Comunicaciones aeronáuticas
7524;NULL;6416;2016-02-17 20:10:47.317;2016-02-17 20:10:47.317;NULL;Únicamente para una red de radiocomunicación privada comunicaciones de voz propias de la empresaria, sin la posibilidad de brindar servicios a terceros) 
7525;4;6417;2016-02-17 20:11:23.707;2016-02-17 20:11:23.707;NULL;Televisión por cable
7526;7;6417;2016-02-17 20:11:23.707;2016-02-17 20:11:23.707;NULL;
7527;3;6417;2016-02-17 20:11:23.707;2016-02-17 20:11:23.707;NULL;
7529;NULL;6419;2016-02-17 20:17:19.817;2016-02-17 20:17:19.817;NULL;Los rangos de frecuencias detallados en el Adendum V y VI del PNAF para la categoría Novicio y Banda Ciudadana
7530;7;6420;2016-02-17 20:17:52.020;2016-02-17 20:17:52.020;NULL;
7532;NULL;6422;2016-02-17 20:21:57.473;2016-02-17 20:21:57.473;NULL;Acceso a Internet
7533;NULL;6423;2016-02-17 20:22:29.443;2016-02-17 20:22:29.443;NULL;COMUNICACIONES AERONAÚTICAS
7534;NULL;6424;2016-02-17 20:23:13.803;2016-02-17 20:23:13.803;NULL;Acceso a Internet
7535;7;6424;2016-02-17 20:23:13.803;2016-02-17 20:23:13.803;NULL;
7537;NULL;6426;2016-02-17 20:31:18.397;2016-02-17 20:31:18.397;NULL;Unicamente para una red de radiocomunicación privada ( comunicaciones de voz propias de la empresa, sin la posibilidad de brindar servicios a terceros)
7538;18;6427;2016-02-17 20:31:27.240;2016-02-17 20:31:27.240;NULL;
7539;NULL;6428;2016-02-17 20:31:28.507;2016-02-17 20:31:28.507;NULL;Acceso a Internet
7540;7;6428;2016-02-17 20:31:28.507;2016-02-17 20:31:28.507;NULL;
7541;4;6428;2016-02-17 20:31:28.507;2016-02-17 20:31:28.507;NULL;
7542;3;6428;2016-02-17 20:31:28.523;2016-02-17 20:31:28.523;NULL;
7544;NULL;6430;2016-02-17 20:33:44.897;2016-02-17 20:33:44.897;NULL;Acceso a Internet
7545;NULL;6430;2016-02-17 20:33:44.913;2016-02-17 20:33:44.913;NULL;
7547;NULL;6432;2016-02-17 20:34:10.257;2016-02-17 20:34:10.257;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF  para la categoría Superior
7549;3;6434;2016-02-17 20:37:56.273;2016-02-17 20:37:56.273;NULL;
7550;18;6434;2016-02-17 20:37:56.273;2016-02-17 20:37:56.273;NULL;Voz sobre IP
7551;18;6434;2016-02-17 20:37:56.287;2016-02-17 20:37:56.287;NULL;Televisión IP
7557;NULL;6436;2016-02-17 20:46:42.507;2016-02-17 20:46:42.507;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Intermedia
7558;3;6437;2016-02-17 21:18:41.060;2016-02-17 21:18:41.060;NULL;
7559;NULL;6437;2016-02-17 21:18:41.060;2016-02-17 21:18:41.060;NULL;Televisión IP
7560;18;6437;2016-02-17 21:18:41.060;2016-02-17 21:18:41.060;NULL;Renuncia al servicio de VOZ sobre IP
7561;NULL;6437;2016-02-17 21:18:41.060;2016-02-17 21:18:41.060;NULL;
7562;NULL;6437;2016-02-17 21:18:41.060;2016-02-17 21:18:41.060;NULL;
7563;3;6438;2016-02-17 21:25:21.230;2016-02-17 21:25:21.230;NULL;
7564;NULL;6438;2016-02-17 21:25:21.230;2016-02-17 21:25:21.230;NULL;Televisión IP
7565;NULL;6438;2016-02-17 21:25:21.247;2016-02-17 21:25:21.247;NULL;Acceso a Internet
7566;NULL;6438;2016-02-17 21:25:21.247;2016-02-17 21:25:21.247;NULL;Televisión por Cable
7567;NULL;6438;2016-02-17 21:25:21.247;2016-02-17 21:25:21.247;NULL;
7568;NULL;6438;2016-02-17 21:25:21.247;2016-02-17 21:25:21.247;NULL;
